 warn --- config file  - /opt/bambooagent/xml-data/temporary-repositories/maintenance/hybris/bin/modules/npm-ancillary/npmancillary/resources/npm/verdaccio/config_offline.yaml
 warn --- Verdaccio started
 warn --- http address - http://localhost:4873/ - verdaccio/4.12.0
 http <-- 200, user: null(127.0.0.1), req: 'GET /hasown', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-correct', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-expression-parse', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /function-bind', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@devexpress%2ferror-stack-parser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2flodash', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /callsite', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /highlight-es', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /chalk', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pinkie-promise', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2fparser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2ftraverse', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@vue%2fcompiler-sfc', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /camelcase', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cosmiconfig', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /deps-regex', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /findup-sync', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ignore', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /multimatch', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /please-upgrade-node', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /readdirp', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /require-package-name', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /resolve-from', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /onetime', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-stream', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /get-stream', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cross-spawn', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /signal-exit', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /merge-stream', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /npm-run-path', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /human-signals', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-final-newline', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /global-prefix', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /slash', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /dir-glob', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /array-union', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ci-info', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /redent', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /decamelize', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /read-pkg-up', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs-parser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /trim-newlines', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /camelcase-keys', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /hard-rejection', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2fminimist', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /decamelize-keys', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /minimist-options', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /bl', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wcwidth', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /log-symbols', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cli-spinners', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-interactive', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-unicode-supported', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /got', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /registry-url', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /registry-auth-token', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-up', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-up', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /which-pm', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-yarn-workspace-root2', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pupa', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /boxen', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-npm', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /has-yarn', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /configstore', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /import-lazy', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /xdg-basedir', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-yarn-global', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /latest-version', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-installed-globally', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stackframe', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-es2016-keyword', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ansi-styles', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /js-tokens', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pinkie', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2ftypes', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /globals', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2ftypes', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2ftemplate', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2fgenerator', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2fcode-frame', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /estree-walker', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /magic-string', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /source-map-js', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@vue%2fcompiler-core', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@vue%2fshared', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@vue%2fcompiler-dom', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@vue%2fcompiler-ssr', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2fparse-json', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /import-fresh', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /path-type', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /detect-file', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yaml', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /resolve-dir', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2fminimatch', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /array-differ', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /arrify', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /brace-expansion', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /semver-compare', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /y18n', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cliui', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escalade', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /get-caller-file', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs-parser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /require-directory', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2fhelper-string-parser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel%2fhelper-validator-identifier', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /picocolors', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jsesc', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /js-tokens', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell%2fgen-mapping', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell%2ftrace-mapping', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell%2fset-array', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell%2fsourcemap-codec', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell%2ftrace-mapping', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell%2fresolve-uri', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell%2fsourcemap-codec', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /entities', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /nanoid', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /source-map-js', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /parent-module', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /resolve-from', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /which', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /path-key', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /shebang-command', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /path-key', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mimic-fn', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /shebang-regex', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /isexe', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /expand-tilde', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /global-modules', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ini', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /kind-of', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /which', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /callsites', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /map-obj', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /quick-lru', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /camelcase', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /map-obj', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /arrify', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-plain-obj', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /find-up', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /read-pkg', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /indent-string', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-indent', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /os-homedir', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /builtins', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /os-tmpdir', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /inflight', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fs.realpath', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /inherits', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /path-is-absolute', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wrappy', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wrappy', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /buffer', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /defaults', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /readable-stream', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /base64-js', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ieee754', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /string_decoder', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /util-deprecate', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /p-try', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /duplexer3', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /p-cancelable', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /get-stream', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /url-parse-lax', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lowercase-keys', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mimic-response', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@sindresorhus%2fis', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cacheable-request', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /to-readable-stream', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /decompress-response', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@szmarczak%2fhttp-timer', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rc', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rc', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /defer-to-connect', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /keyv', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /responselike', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /normalize-url', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /clone-response', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lowercase-keys', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /http-cache-semantics', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pump', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mimic-response', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /prepend-http', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /json-buffer', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-arrayish', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /locate-path', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /p-locate', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /p-limit', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yocto-queue', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /load-yaml-file', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pkg-dir', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /asap', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /normalize-package-data', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types%2fnormalize-package-data', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /locate-path', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /min-indent', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /deep-extend', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /minimist', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-json-comments', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /homedir-polyfill', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /global-prefix', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /parse-passwd', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cli-boxes', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wrap-ansi', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ansi-align', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /widest-line', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /dot-prop', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /make-dir', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /unique-string', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /global-dirs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-path-inside', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escape-goat', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-obj', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /crypto-random-string', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ini', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-license-ids', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-exceptions', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-license-ids', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /clone', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pify', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-bom', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /end-of-stream', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /has-flag', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /color-convert', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /color-name', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /p-locate', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'POST /-/npm/v1/security/advisories/bulk', bytes: 4324/0
 http <-- 200, user: null(127.0.0.1), req: 'POST /-/npm/v1/security/audits/quick', bytes: 145/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yocto-queue/-/yocto-queue-0.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /end-of-stream/-/end-of-stream-1.4.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pify/-/pify-4.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /load-yaml-file/-/load-yaml-file-0.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /isexe/-/isexe-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pump/-/pump-3.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@opentelemetry%2fapi/-/api-1.9.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /y18n/-/y18n-5.0.8.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /require-directory/-/require-directory-2.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /get-caller-file/-/get-caller-file-2.0.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escalade/-/escalade-3.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cliui/-/cliui-7.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /sax/-/sax-1.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /xmlbuilder/-/xmlbuilder-11.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /typedarray-to-buffer/-/typedarray-to-buffer-3.1.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-typedarray/-/is-typedarray-1.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /imurmurhash/-/imurmurhash-0.1.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webidl-conversions/-/webidl-conversions-3.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tr46/-/tr46-0.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /clone/-/clone-1.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /defaults/-/defaults-1.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /builtins/-/builtins-1.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-exceptions/-/spdx-exceptions-2.5.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-license-ids/-/spdx-license-ids-3.0.20.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-expression-parse/-/spdx-expression-parse-3.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /spdx-correct/-/spdx-correct-3.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /prepend-http/-/prepend-http-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /punycode/-/punycode-2.3.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /crypto-random-string/-/crypto-random-string-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escape-goat/-/escape-goat-2.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-path-inside/-/is-path-inside-3.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /global-dirs/-/global-dirs-3.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-obj/-/is-obj-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /unique-string/-/unique-string-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /make-dir/-/make-dir-3.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /dot-prop/-/dot-prop-5.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wrap-ansi/-/wrap-ansi-7.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /widest-line/-/widest-line-3.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cli-boxes/-/cli-boxes-2.2.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ansi-align/-/ansi-align-3.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /xdg-basedir/-/xdg-basedir-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pupa/-/pupa-2.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /latest-version/-/latest-version-5.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-yarn-global/-/is-yarn-global-0.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-npm/-/is-npm-5.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-installed-globally/-/is-installed-globally-0.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /has-yarn/-/has-yarn-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /configstore/-/configstore-5.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /boxen/-/boxen-5.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-number/-/is-number-7.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /thenify/-/thenify-3.3.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mkdirp/-/mkdirp-1.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /minizlib/-/minizlib-2.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fs-minipass/-/fs-minipass-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /chownr/-/chownr-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /has-flag/-/has-flag-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /min-indent/-/min-indent-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ansi-regex/-/ansi-regex-5.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-fullwidth-code-point/-/is-fullwidth-code-point-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /emoji-regex/-/emoji-regex-8.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /minipass/-/minipass-3.3.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /shebang-regex/-/shebang-regex-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /queue-microtask/-/queue-microtask-1.2.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /parse-passwd/-/parse-passwd-1.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /homedir-polyfill/-/homedir-polyfill-1.0.3.tgz', bytes: 0/0
